provider_id,provider_name,state,specialty,total_claims,total_payment,avg_claim_amount,claim_count_rank,claims_count,claims_total_amount,claims_avg_amount,claim_amount_std,unique_procedures,unique_diagnoses,avg_procedures_per_claim,avg_diagnoses_per_claim,procedure_concentration,volume_percentile_in_specialty,cluster,cluster_risk_score,volume_risk_score,amount_risk_score,specialty_base_risk,specialty_concentration,specialty_risk_score,proc_concentration_percentile,diagnosis_concentration,diag_concentration_percentile,diversity_risk_score,composite_risk_score,risk_category,investigation_priority
P000551,Healthcare Provider 551,MD,Orthopedics,112,28355.88658768782,256.9559783519299,173,3,1763.75,587.92,799.93,2,3,0.667,1.0,0.017857142857142856,0.228,1,53.64814949992073,73.7,8.9,50.0,0.23376623376623376,46.493506493506494,9.908998988877654,0.026785714285714284,38.52376137512639,78.64509605662285,47.7,Medium,Medium
P000552,Healthcare Provider 552,CA,Internal Medicine,98,42304.401211588374,333.4529570327025,234,4,619.82,154.96,87.85,2,3,0.5,0.75,0.02040816326530612,0.345,1,53.64814949992073,28.3,23.4,70.0,0.20408163265306123,65.71428571428572,18.857431749241655,0.030612244897959183,57.0273003033367,65.87462082912032,31.8,Medium,Medium
P000553,Healthcare Provider 553,CA,Family Practice,93,7060.792267962098,530.1377109510689,793,10,2175.04,217.5,188.4,5,4,0.5,0.4,0.053763440860215055,0.959,0,57.18574702902349,13.1,52.9,50.0,0.23809523809523808,46.42857142857143,97.52275025278058,0.043010752688172046,94.43882709807887,3.7108190091001063,15.9,Low,Low
P000554,Healthcare Provider 554,MD,Internal Medicine,109,74058.3250004301,277.2222374360937,884,1,429.66,429.66,0.0,1,1,1.0,1.0,0.009174311926605505,0.025,1,53.64814949992073,63.1,12.0,70.0,0.2857142857142857,64.0,1.4155712841253791,0.009174311926605505,1.6177957532861478,98.50353892821032,59.4,Medium,Medium
P000555,Healthcare Provider 555,CA,Cardiology,98,124845.45498331556,216.3436234723653,590,6,1336.17,222.7,116.12,4,4,0.667,0.667,0.04081632653061224,0.674,0,57.18574702902349,28.3,4.9,65.0,0.2108843537414966,60.88775510204082,76.64307381193125,0.04081632653061224,89.58543983822042,18.179979777553086,4.9,Low,Low
P000556,Healthcare Provider 556,FL,Orthopedics,102,70617.41785212499,156.99815418502826,620,5,694.47,138.89,54.52,3,4,0.6,0.8,0.029411764705882353,0.564,0,57.18574702902349,42.4,1.1,50.0,0.25547445255474455,46.167883211678834,40.950455005055616,0.0392156862745098,84.5298281092012,41.617795753286146,7.3,Low,Low
P000557,Healthcare Provider 557,FL,Orthopedics,103,6338.554904367023,299.40322417147325,793,6,1023.66,170.61,77.97,4,3,0.667,0.5,0.038834951456310676,0.707,0,57.18574702902349,45.2,16.3,50.0,0.25547445255474455,46.167883211678834,70.77856420626895,0.02912621359223301,49.54499494438827,37.71486349848332,18.3,Low,Low
P000558,Healthcare Provider 558,CA,Orthopedics,106,3071.74027434328,1070.0128119656767,403,7,1759.34,251.33,232.55,3,3,0.429,0.429,0.02830188679245283,0.819,0,57.18574702902349,54.7,100.0,50.0,0.3469387755102041,44.795918367346935,35.43983822042467,0.02830188679245283,44.94438827098079,60.75834175935289,93.3,Critical,Critical
P000559,Healthcare Provider 559,TX,Family Practice,89,44744.270121082016,461.9947454113333,39,3,478.5,159.5,100.89,3,2,1.0,0.667,0.033707865168539325,0.187,1,53.64814949992073,7.0,45.8,50.0,0.2074074074074074,46.88888888888889,58.442871587462086,0.02247191011235955,28.665318503538927,53.46814964610718,19.5,Low,Low
P000560,Healthcare Provider 560,CA,Orthopedics,88,10299.087221695185,645.3479999965864,119,7,1350.9,192.99,130.31,4,3,0.571,0.429,0.045454545454545456,0.819,0,57.18574702902349,6.1,62.5,50.0,0.3469387755102041,44.795918367346935,86.80485338725987,0.03409090909090909,69.11021233569262,20.273003033367033,25.2,Low,Low
P000561,Healthcare Provider 561,FL,Cardiology,95,29352.51037959235,257.2305806613458,335,6,811.01,135.17,98.25,4,3,0.667,0.5,0.042105263157894736,0.674,0,57.18574702902349,18.6,8.9,65.0,0.31386861313868614,58.879562043795616,80.0303336703741,0.031578947368421054,62.032355915065715,27.168857431749245,4.1,Low,Low
P000562,Healthcare Provider 562,DC,Family Practice,104,102247.20310223383,183.6946962401651,336,8,985.62,123.2,111.26,3,4,0.375,0.5,0.028846153846153848,0.861,0,57.18574702902349,48.1,2.7,50.0,0.25396825396825395,46.19047619047619,38.4732052578362,0.038461538461538464,82.20424671385238,44.034378159757324,10.1,Low,Low
P000563,Healthcare Provider 563,NY,Cardiology,82,11419.124580827012,219.08532547022656,539,6,2269.54,378.26,280.39,4,3,0.667,0.5,0.04878048780487805,0.674,0,57.18574702902349,2.2,5.2,65.0,0.24675324675324675,60.18831168831169,92.51769464105156,0.036585365853658534,75.48028311425684,14.297269969666331,0.5,Low,Low
P000564,Healthcare Provider 564,VA,Internal Medicine,94,15099.929344064489,384.30420728193263,616,3,488.18,162.73,145.6,2,3,0.667,1.0,0.02127659574468085,0.204,1,53.64814949992073,15.8,34.2,70.0,0.27205882352941174,64.28676470588236,21.688574317492417,0.031914893617021274,63.397371081900914,61.627906976744185,28.3,Low,Low
P000565,Healthcare Provider 565,DC,Internal Medicine,103,29048.524596922893,148.84947765628613,74,6,1679.85,279.98,161.58,4,3,0.667,0.5,0.038834951456310676,0.696,0,57.18574702902349,45.2,0.8,70.0,0.23015873015873015,65.16666666666667,70.77856420626895,0.02912621359223301,49.54499494438827,37.71486349848332,14.5,Low,Low
P000566,Healthcare Provider 566,CA,Internal Medicine,99,6017.880260008821,243.8869484244335,191,4,644.11,161.03,86.85,3,2,0.75,0.5,0.030303030303030304,0.345,1,53.64814949992073,31.8,7.9,70.0,0.20408163265306123,65.71428571428572,45.601617795753285,0.020202020202020204,19.61577350859454,64.79271991911021,17.4,Low,Low
P000567,Healthcare Provider 567,TX,Internal Medicine,87,10323.1456536906,300.9125397808324,324,2,232.8,116.4,104.36,2,1,1.0,0.5,0.022988505747126436,0.098,1,53.64814949992073,5.2,16.8,70.0,0.32592592592592595,63.15555555555556,24.974721941354904,0.011494252873563218,7.633973710819008,81.96157735085946,10.7,Low,Low
P000568,Healthcare Provider 568,MD,Cardiology,127,22580.850515372847,208.41626356394855,147,3,662.37,220.79,333.2,2,2,0.667,0.667,0.015748031496062992,0.213,1,53.64814949992073,100.0,4.3,65.0,0.2597402597402597,59.935064935064936,7.482305358948432,0.015748031496062992,8.59453993933266,92.07280080889788,70.7,High,High
P000569,Healthcare Provider 569,CA,Family Practice,74,16310.186515167292,139.51309828051467,767,4,901.37,225.34,172.26,3,3,0.75,0.75,0.04054054054054054,0.324,1,53.64814949992073,0.2,0.7,50.0,0.23809523809523808,46.42857142857143,76.08695652173914,0.04054054054054054,88.92821031344793,18.77654196157735,0.0,Low,
P000570,Healthcare Provider 570,TX,Family Practice,97,40473.70381913598,466.29890200030127,284,7,1067.68,152.53,92.43,3,4,0.429,0.571,0.030927835051546393,0.756,0,57.18574702902349,24.8,46.5,50.0,0.2074074074074074,46.88888888888889,48.7360970677452,0.041237113402061855,90.69767441860465,34.47927199191102,32.2,Medium,Medium
P000571,Healthcare Provider 571,NY,Orthopedics,99,350101.92817983794,412.7886515718855,213,6,970.56,161.76,49.21,4,4,0.667,0.667,0.04040404040404041,0.707,0,57.18574702902349,31.8,38.6,50.0,0.2922077922077922,45.616883116883116,75.53083923154702,0.04040404040404041,88.57431749241658,19.251769464105152,21.2,Low,Low
P000572,Healthcare Provider 572,CA,Cardiology,115,24322.04304699084,595.5676198981158,635,7,1146.22,163.75,112.32,4,4,0.571,0.571,0.034782608695652174,0.807,0,57.18574702902349,82.6,57.9,65.0,0.2108843537414966,60.88775510204082,60.16177957532861,0.034782608695652174,70.57633973710819,35.67239635995956,84.3,Critical,Critical
P000573,Healthcare Provider 573,FL,Internal Medicine,124,9492.792011409783,231.5479837748852,718,7,1802.21,257.46,178.67,4,4,0.571,0.571,0.03225806451612903,0.829,0,57.18574702902349,100.0,6.6,70.0,0.23357664233576642,65.0948905109489,54.60060667340748,0.03225806451612903,64.76238624873609,41.33468149646107,64.3,High,High
P000574,Healthcare Provider 574,MD,Cardiology,114,90965.93318076077,589.9049200901433,929,8,926.18,115.77,63.47,4,4,0.5,0.5,0.03508771929824561,0.895,0,57.18574702902349,80.1,57.3,65.0,0.2597402597402597,59.935064935064936,60.71789686552073,0.03508771929824561,71.68857431749241,34.893832153690596,81.0,Critical,Critical
P000575,Healthcare Provider 575,TX,Orthopedics,94,4497.070773934013,866.6646403174171,752,4,903.12,225.78,210.51,4,2,1.0,0.5,0.0425531914893617,0.403,1,53.64814949992073,15.8,97.9,50.0,0.22962962962962963,46.55555555555556,80.99089989888778,0.02127659574468085,24.67138523761375,41.536905965621834,70.0,High,High
P000576,Healthcare Provider 576,TX,Orthopedics,97,5492.241994291349,459.9452065158887,394,3,451.49,150.5,71.2,2,2,0.667,0.667,0.020618556701030927,0.228,1,53.64814949992073,24.8,45.6,50.0,0.22962962962962963,46.55555555555556,19.8685540950455,0.020618556701030927,21.840242669362993,79.3427704752275,45.4,Medium,Medium
P000577,Healthcare Provider 577,TX,Cardiology,95,12147.717382334797,297.38626601356174,339,5,1145.2,229.04,261.92,3,4,0.6,0.8,0.031578947368421054,0.523,0,57.18574702902349,18.6,15.6,65.0,0.23703703703703705,60.37777777777778,51.870576339737106,0.042105263157894736,92.92214357937311,31.70879676440849,7.4,Low,Low
P000578,Healthcare Provider 578,NY,Cardiology,88,16599.25808183337,433.7812283019326,798,6,901.49,150.25,52.97,3,2,0.5,0.333,0.03409090909090909,0.674,0,57.18574702902349,6.1,42.1,65.0,0.24675324675324675,60.18831168831169,59.10010111223458,0.022727272727272728,29.474216380182,52.75025278058645,26.9,Low,Low
P000579,Healthcare Provider 579,CA,Cardiology,101,11860.007008444614,290.3555787032342,22,6,446.5,74.42,44.97,3,4,0.5,0.667,0.0297029702970297,0.674,0,57.18574702902349,39.7,14.3,65.0,0.2108843537414966,60.88775510204082,42.113245702730026,0.039603960396039604,85.8948432760364,40.37411526794742,20.8,Low,Low
P000580,Healthcare Provider 580,NY,Family Practice,111,21343.183113767063,267.1628028712627,771,6,1394.19,232.36,105.47,4,4,0.667,0.667,0.036036036036036036,0.621,0,57.18574702902349,70.5,10.1,50.0,0.2077922077922078,46.883116883116884,62.689585439838226,0.036036036036036036,73.7108190091001,32.90192113245702,32.1,Medium,Medium
P000581,Healthcare Provider 581,VA,Internal Medicine,94,28991.034405734503,567.7210533035916,869,5,1338.87,267.77,258.44,4,3,0.8,0.6,0.0425531914893617,0.52,0,57.18574702902349,15.8,55.9,70.0,0.27205882352941174,64.28676470588236,80.99089989888778,0.031914893617021274,63.397371081900914,26.046511627906966,41.9,Medium,Medium
P000582,Healthcare Provider 582,VA,Cardiology,90,64148.72761221023,376.3331694871869,105,2,97.44,48.72,11.38,2,2,1.0,1.0,0.022222222222222223,0.086,1,53.64814949992073,8.0,31.7,65.0,0.25,60.125,23.91304347826087,0.022222222222222223,27.906976744186046,74.48938321536906,22.0,Low,Low
P000583,Healthcare Provider 583,CA,Cardiology,95,24129.44779669067,736.970472344318,466,8,3018.17,377.27,430.51,3,4,0.375,0.5,0.031578947368421054,0.895,0,57.18574702902349,18.6,74.0,65.0,0.2108843537414966,60.88775510204082,51.870576339737106,0.042105263157894736,92.92214357937311,31.70879676440849,61.6,High,High
P000584,Healthcare Provider 584,FL,Cardiology,95,12557.253582585656,323.3671953971731,459,3,1098.49,366.16,221.58,3,2,1.0,0.667,0.031578947368421054,0.213,1,53.64814949992073,18.6,22.0,65.0,0.31386861313868614,58.879562043795616,51.870576339737106,0.021052631578947368,23.559150657229523,59.45399393326593,15.4,Low,Low
P000585,Healthcare Provider 585,NY,Orthopedics,87,60757.4742428753,340.15884839415116,432,3,1432.41,477.47,482.77,3,2,1.0,0.667,0.034482758620689655,0.228,1,53.64814949992073,5.2,24.4,50.0,0.2922077922077922,45.616883116883116,59.70677451971689,0.022988505747126436,30.030333670374116,52.16380182002022,5.3,Low,Low
P000586,Healthcare Provider 586,MD,Orthopedics,104,9723.340626577105,303.9139196868305,770,3,614.7,204.9,55.09,3,3,1.0,1.0,0.028846153846153848,0.228,1,53.64814949992073,48.1,17.8,50.0,0.23376623376623376,46.493506493506494,38.4732052578362,0.028846153846153848,48.23053589484327,57.62386248736097,25.5,Low,Low
P000587,Healthcare Provider 587,TX,Family Practice,114,4304.418164547955,230.42104842409745,716,8,2630.66,328.83,322.64,5,4,0.625,0.5,0.043859649122807015,0.861,0,57.18574702902349,80.1,6.6,50.0,0.2074074074074074,46.88888888888889,83.21536905965623,0.03508771929824561,71.68857431749241,21.395348837209298,31.3,Medium,Medium
P000588,Healthcare Provider 588,TX,Internal Medicine,102,73567.30775351025,606.2015062176715,822,4,1283.8,320.95,197.63,3,4,0.75,1.0,0.029411764705882353,0.345,1,53.64814949992073,42.4,58.6,70.0,0.32592592592592595,63.15555555555556,40.950455005055616,0.0392156862745098,84.5298281092012,41.617795753286146,64.9,High,High
P000589,Healthcare Provider 589,CA,Family Practice,90,68999.41082749404,1203.3394338255373,774,3,344.08,114.69,69.03,3,3,1.0,1.0,0.03333333333333333,0.187,1,53.64814949992073,8.0,100.0,50.0,0.23809523809523808,46.42857142857143,57.633973710819006,0.03333333333333333,67.49241658240646,38.422649140546014,66.8,High,High
P000590,Healthcare Provider 590,FL,Internal Medicine,101,9973.647142976102,333.2478077747744,619,2,359.66,179.83,139.15,2,2,1.0,1.0,0.019801980198019802,0.098,1,53.64814949992073,39.7,23.2,70.0,0.23357664233576642,65.0948905109489,15.470171890798786,0.019801980198019802,17.03741152679474,83.90293225480283,48.0,Medium,Medium
P000591,Healthcare Provider 591,VA,Orthopedics,107,14778.09278884816,287.0774466071832,763,3,643.49,214.5,105.67,3,3,1.0,1.0,0.028037383177570093,0.228,1,53.64814949992073,57.2,13.6,50.0,0.25,46.25,34.42871587462083,0.028037383177570093,43.68048533872599,61.87057633973711,31.9,Medium,Medium
P000592,Healthcare Provider 592,VA,Orthopedics,113,8804.97740410761,277.9213772786777,936,4,1264.19,316.05,240.4,3,3,0.75,0.75,0.02654867256637168,0.403,1,53.64814949992073,76.8,12.2,50.0,0.25,46.25,30.030333670374116,0.02654867256637168,37.360970677451974,67.03741152679474,49.1,Medium,Medium
P000593,Healthcare Provider 593,TX,Orthopedics,109,30534.85868153473,287.1869467768359,221,8,1997.07,249.63,315.98,4,4,0.5,0.5,0.03669724770642202,0.894,0,57.18574702902349,63.1,13.6,50.0,0.22962962962962963,46.55555555555556,64.35793731041456,0.03669724770642202,76.44084934277048,30.808897876643073,27.3,Low,Low
P000594,Healthcare Provider 594,CA,Family Practice,109,124498.54292043368,920.4768427640016,379,1,133.59,133.59,0.0,1,1,1.0,1.0,0.009174311926605505,0.023,1,53.64814949992073,63.1,100.0,50.0,0.23809523809523808,46.42857142857143,1.4155712841253791,0.009174311926605505,1.6177957532861478,98.50353892821032,98.0,Critical,Critical
P000595,Healthcare Provider 595,NY,Cardiology,88,44483.86413078633,281.6766382462319,222,5,984.49,196.9,100.92,3,3,0.6,0.6,0.03409090909090909,0.523,0,57.18574702902349,6.1,13.1,65.0,0.24675324675324675,60.18831168831169,59.10010111223458,0.03409090909090909,69.11021233569262,36.8958543983822,3.9,Low,Low
P000596,Healthcare Provider 596,VA,Cardiology,113,62051.79028934136,301.0771666665413,258,2,429.14,214.57,204.08,2,2,1.0,1.0,0.017699115044247787,0.086,1,53.64814949992073,76.8,16.9,65.0,0.25,60.125,9.403437815975733,0.017699115044247787,10.56622851365015,90.1314459049545,67.7,High,High
P000597,Healthcare Provider 597,NY,Orthopedics,96,49997.50242641726,216.98383852519748,713,7,1541.38,220.2,136.22,3,3,0.429,0.429,0.03125,0.819,0,57.18574702902349,21.5,4.9,50.0,0.2922077922077922,45.616883116883116,50.353892821031344,0.03125,60.46511627906976,45.601617795753285,3.6,Low,Low
P000598,Healthcare Provider 598,FL,Cardiology,90,22023.84152948716,467.2312826183231,367,3,285.41,95.14,71.51,3,2,1.0,0.667,0.03333333333333333,0.213,1,53.64814949992073,8.0,46.7,65.0,0.31386861313868614,58.879562043795616,57.633973710819006,0.022222222222222223,27.906976744186046,54.25682507583418,28.5,Low,Low
P000600,Healthcare Provider 600,VA,Family Practice,100,46398.8782795672,228.471302605388,349,5,612.73,122.55,86.62,4,4,0.8,0.8,0.04,0.47,1,53.64814949992073,35.8,6.4,50.0,0.22794117647058823,46.580882352941174,74.46916076845298,0.04,87.41152679474217,20.353892821031337,3.5,Low,Low
P000601,Healthcare Provider 601,DC,Internal Medicine,97,92915.49611589244,258.1614595367928,225,9,1996.5,221.83,164.87,4,4,0.444,0.444,0.041237113402061855,0.953,0,57.18574702902349,24.8,9.0,70.0,0.23015873015873015,65.16666666666667,77.80586450960566,0.041237113402061855,90.69767441860465,17.037411526794756,5.7,Low,Low
P000602,Healthcare Provider 602,VA,Orthopedics,108,13911.220988822406,868.2387073044903,714,1,217.98,217.98,0.0,1,1,1.0,1.0,0.009259259259259259,0.017,1,53.64814949992073,59.4,98.1,50.0,0.25,46.25,1.6683518705763396,0.009259259259259259,1.870576339737108,98.25075834175935,97.0,Critical,Critical
P000603,Healthcare Provider 603,MD,Orthopedics,124,3873.4015770976657,410.0806624924122,738,8,1304.45,163.06,83.75,4,4,0.5,0.5,0.03225806451612903,0.894,0,57.18574702902349,100.0,38.2,50.0,0.23376623376623376,46.493506493506494,54.60060667340748,0.03225806451612903,64.76238624873609,41.33468149646107,76.8,High,High
P000604,Healthcare Provider 604,CA,Family Practice,98,62645.7433620975,424.4705797617599,236,6,952.19,158.7,51.0,4,4,0.667,0.667,0.04081632653061224,0.621,0,57.18574702902349,28.3,40.4,50.0,0.23809523809523808,46.42857142857143,76.64307381193125,0.04081632653061224,89.58543983822042,18.179979777553086,20.4,Low,Low
P000605,Healthcare Provider 605,CA,Family Practice,115,31249.839545459137,425.3136567100484,183,2,203.99,102.0,71.98,1,1,0.5,0.5,0.008695652173913044,0.08,1,53.64814949992073,82.6,40.6,50.0,0.23809523809523808,46.42857142857143,0.5561172901921132,0.008695652173913044,0.910010111223458,99.30232558139535,80.0,High,High
P000606,Healthcare Provider 606,NY,Cardiology,114,16382.253097355013,810.2255730192186,712,5,1860.83,372.17,452.41,3,2,0.6,0.4,0.02631578947368421,0.523,0,57.18574702902349,80.1,94.0,65.0,0.24675324675324675,60.18831168831169,29.221435793731043,0.017543859649122806,10.06066734074823,78.44287158746208,99.4,Critical,Critical
P000607,Healthcare Provider 607,FL,Orthopedics,100,17323.984154749098,239.22219801568593,869,5,500.77,100.15,32.49,3,3,0.6,0.6,0.03,0.564,0,57.18574702902349,35.8,7.5,50.0,0.25547445255474455,46.167883211678834,43.78159757330637,0.03,53.43781597573306,52.355915065722954,9.3,Low,Low
P000608,Healthcare Provider 608,VA,Internal Medicine,118,283420.32608148846,330.8953756995862,758,4,584.49,146.12,81.15,3,4,0.75,1.0,0.025423728813559324,0.345,1,53.64814949992073,97.6,22.6,70.0,0.27205882352941174,64.28676470588236,27.654196157735083,0.03389830508474576,68.65520728008089,55.945399393326596,73.7,High,High
P000609,Healthcare Provider 609,MD,Family Practice,99,11588.926944696332,370.74607587326534,444,8,1065.58,133.2,91.61,5,4,0.625,0.5,0.050505050505050504,0.861,0,57.18574702902349,31.8,30.5,50.0,0.22077922077922077,46.68831168831169,95.24772497472193,0.04040404040404041,88.57431749241658,7.421638018200213,10.5,Low,Low
P000610,Healthcare Provider 610,NY,Internal Medicine,107,9383.392901492878,170.61543185987674,865,3,1008.04,336.01,277.28,2,2,0.667,0.667,0.018691588785046728,0.204,1,53.64814949992073,57.2,1.6,70.0,0.2532467532467532,64.68181818181819,12.335692618806876,0.018691588785046728,13.043478260869565,87.38119312436805,41.1,Medium,Medium
P000611,Healthcare Provider 611,DC,Internal Medicine,87,23987.406285275873,255.16980913488692,623,6,760.51,126.75,113.4,4,3,0.667,0.5,0.04597701149425287,0.696,0,57.18574702902349,5.2,8.6,70.0,0.23015873015873015,65.16666666666667,88.01820020222448,0.034482758620689655,69.9191102123357,19.221435793731047,2.1,Low,Low
P000612,Healthcare Provider 612,NY,Orthopedics,96,71717.55799378418,680.8468654213968,6,11,2910.75,264.61,213.87,5,4,0.455,0.364,0.052083333333333336,0.979,0,57.18574702902349,21.5,67.2,50.0,0.2922077922077922,45.616883116883116,96.2082912032356,0.041666666666666664,91.86046511627907,5.53083923154702,38.2,Medium,Medium
